datetime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,hour,day_of_week,month,is_weekend
2004-05-29 18:00:00,0.8,899.25,275.0,5.807066327844245,802.75,87.0,1220.75,83.0,1425.75,596.25,22.400000095367,31.27499961853,0.8364757239885345,18,5,5,1
2004-05-29 19:00:00,1.0,921.0,275.0,6.969633229266807,855.5,98.0,1163.0,93.0,1437.25,680.5,21.675000190735,32.22500038147,0.8250367711978566,19,5,5,1
2004-05-29 20:00:00,1.2,937.25,275.0,7.856513903479742,893.25,123.0,1106.0,112.0,1463.25,782.75,20.800000190735,33.199999809265,0.8061058641774063,20,5,5,1
2004-05-29 21:00:00,1.0,900.5,275.0,6.484888375798436,834.0,102.0,1177.0,103.0,1407.75,737.75,20.10000038147,35.02499961853,0.8149145206610867,21,5,5,1
2004-05-29 22:00:00,1.3,954.5,275.0,8.456172338200984,917.75,102.0,1056.25,93.0,1510.75,761.5,19.47500038147,36.875,0.825762662305833,22,5,5,1
2004-05-29 23:00:00,2.7,1064.5,275.0,13.68183720827334,1106.25,142.0,896.75,112.0,1707.0,928.5,19.025000095367,38.22500038147,0.8326585975343254,23,5,5,1
2004-05-30 00:00:00,2.7,1035.25,275.0,13.781177484066122,1109.5,148.0,907.0,125.0,1652.25,1043.75,18.5,39.449999809265,0.8319845827533373,0,6,5,1
2004-05-30 01:00:00,1.6,956.0,275.0,9.132251648807031,944.5,107.0,1030.0,107.0,1508.75,892.0,17.824999809265,41.724999427795,0.8439646186549213,1,6,5,1
2004-05-30 02:00:00,0.6,868.75,275.0,6.512662727014059,835.25,61.0,1078.0,76.0,1436.75,806.75,19.199999809265,42.0,0.9247860431557966,2,6,5,1
2004-05-30 03:00:00,0.3,830.75,275.0,6.226288271009065,822.25,61.0,1085.25,76.0,1418.0,709.5,17.800000190735,44.800000190735,0.9047580255733172,3,6,5,1
2004-05-30 04:00:00,0.3,815.25,275.0,5.201753846972903,773.5,43.0,1113.0,55.0,1374.0,711.75,17.049999713898,47.650000572205,0.9184570627170738,4,6,5,1
2004-05-30 05:00:00,0.1,780.5,275.0,3.145131870638927,661.0,25.0,1271.0,37.0,1299.0,567.5,17.199999809265,47.175000190735,0.9178420100121036,5,6,5,1
2004-05-30 06:00:00,0.1,780.75,275.0,2.888861845804453,645.0,32.0,1295.0,45.0,1319.75,575.25,17.275000095367,47.550000190735,0.9294692224742198,6,6,5,1
2004-05-30 07:00:00,0.2,827.5,275.0,3.637401245814188,690.25,48.0,1262.75,61.0,1353.25,658.0,18.599999904633,44.22500038147,0.9384614450197696,7,6,5,1
2004-05-30 10:00:00,0.4,844.0,275.0,3.728970700643424,695.5,58.0,1352.5,64.0,1292.25,507.0,25.549999713898,25.85000038147,0.8338586365270789,10,6,5,1
2004-05-30 11:00:00,0.3,833.25,275.0,3.7597093215051673,697.25,54.0,1360.75,64.0,1294.0,496.25,27.47500038147,22.849999904633,0.8249124489361483,11,6,5,1
2004-05-30 12:00:00,0.3,831.5,275.0,4.150678149020288,719.0,52.0,1318.25,59.0,1298.75,501.5,28.724999904633,20.675000190735,0.8023792688442604,12,6,5,1
2004-05-30 15:00:00,0.2,814.5,275.0,4.215127711803245,722.5,41.0,1378.0,46.0,1255.75,470.75,32.0,15.025000095367,0.7027947055260948,15,6,5,1
2004-05-30 16:00:00,0.6,911.75,275.0,6.160982751377795,819.25,65.0,1224.25,77.0,1367.75,589.0,30.275000095367,17.049999713898,0.7231867791330457,16,6,5,1
2004-05-30 17:00:00,0.5,894.25,275.0,5.201753846972903,773.5,65.0,1239.0,83.0,1339.0,597.75,31.700000286102,16.200000286102,0.7450310700847362,17,6,5,1
2004-05-30 18:00:00,0.9,962.75,275.0,7.652875824367053,884.75,84.0,1101.5,90.0,1447.25,695.0,29.199999809265,19.60000038147,0.7817337830413832,18,6,5,1
2004-05-30 19:00:00,1.1,990.25,275.0,8.750411205541294,929.5,89.0,1045.0,95.0,1505.75,738.75,27.449999809265,23.800000190735,0.8579612720385398,19,6,5,1
2004-05-30 20:00:00,1.3,1024.75,275.0,10.0567841665389,979.75,114.0,986.25,113.0,1590.75,890.75,25.000000476837,26.925000190735,0.8408201199206758,20,6,5,1
2004-05-30 21:00:00,1.5,996.5,275.0,9.81050275234866,970.5,127.0,993.25,128.0,1573.0,929.5,23.624999523163,30.099999427795,0.866311424250357,21,6,5,1
2004-05-30 22:00:00,1.2,975.5,275.0,8.406516914528089,915.75,117.0,1043.75,117.0,1514.75,880.0,22.27499961853,33.574999809265,0.8912653401947628,22,6,5,1
2004-05-30 23:00:00,0.4,877.75,275.0,5.410637002211207,783.75,46.0,1180.5,64.0,1406.75,609.75,21.375,36.875,0.927113834388962,23,6,5,1
2004-05-31 00:00:00,0.2,835.5,275.0,4.307931854750126,727.5,16.0,1213.25,28.0,1353.25,518.25,20.624999523163,39.949999809265,0.9597298881188318,0,0,5,0
2004-05-31 01:00:00,0.3,854.75,275.0,4.760453559847538,751.25,27.0,1107.0,46.0,1418.25,663.5,19.724999904633,43.150000572205,0.9811983281006414,1,0,5,0
2004-05-31 02:00:00,0.3,759.25,275.0,2.0561208705238205,588.25,4.0,1322.75,8.0,1286.0,515.25,19.724999904633,42.375,0.9635754021298266,2,0,5,0
2004-05-31 05:00:00,0.3,764.5,275.0,2.3394161950867094,608.5,48.0,1303.5,57.0,1318.75,581.0,16.425000190735,52.375,0.9708625240337624,5,0,5,0
2004-05-31 06:00:00,0.5,909.25,275.0,6.484888375798436,834.0,82.0,1031.25,60.0,1526.5,762.5,16.64999961853,52.050001144409,0.9785190284802668,6,0,5,0
2004-05-31 07:00:00,1.6,1107.5,275.0,14.181597642991733,1122.5,167.0,803.75,83.0,1801.25,1111.25,17.39999961853,50.85000038147,1.0017373788858146,7,0,5,0
2004-05-31 08:00:00,3.6,1251.5,275.0,22.66692259986786,1368.75,248.0,681.0,129.0,2119.5,1390.25,19.299999713898,45.97500038147,1.018547319243402,8,0,5,0
2004-05-31 09:00:00,2.2,1174.75,275.0,16.256486172925445,1187.5,213.0,790.25,137.0,1901.0,1250.5,20.949999809265,43.599999427795,1.0683107220074397,9,0,5,0
2004-05-31 10:00:00,1.6,1111.25,275.0,14.104214213178958,1120.0,161.0,838.75,121.0,1790.0,1140.5,25.625,33.25,1.0773086093771862,10,0,5,0
2004-05-31 11:00:00,1.4,1044.0,275.0,12.55786319242134,1068.75,144.0,889.0,123.0,1682.5,942.0,28.875,26.02499961853,1.0187718434321351,11,0,5,0
2004-05-31 12:00:00,1.4,1017.75,275.0,13.122210701282372,1087.75,127.0,908.5,120.0,1677.0,794.5,30.300000190735,22.824999332428,0.9695184895691824,12,0,5,0
2004-05-31 13:00:00,1.5,1060.25,275.0,14.150622610386955,1121.5,116.0,862.5,119.0,1720.75,836.25,30.89999961853,24.39999961853,1.0724222024091865,13,0,5,0
2004-05-31 14:00:00,1.3,1071.0,275.0,13.788831731961718,1109.75,124.0,863.5,121.0,1733.25,846.75,30.5,26.249999523163,1.1277807806276232,14,0,5,0
2004-05-31 15:00:00,1.2,1006.0,275.0,12.13431191456227,1054.25,115.0,920.75,111.0,1635.5,768.75,30.650000095367,23.425000667572,1.0150402831657948,15,0,5,0
2004-05-31 16:00:00,1.8,1104.25,275.0,15.71027436796261,1170.75,150.0,827.25,128.0,1803.25,968.0,28.050000190735,29.825000286102,1.1132283838523127,16,0,5,0
2004-05-31 17:00:00,3.0,1196.25,275.0,21.423409708469578,1335.5,221.0,739.0,159.0,1971.0,1157.25,26.924999713898,32.22500038147,1.1267046965462375,17,0,5,0
2004-05-31 18:00:00,3.5,1243.0,275.0,25.00579678945213,1429.25,227.0,687.0,161.0,2092.5,1366.75,26.025000572205,34.625000953674,1.1485341122384116,18,0,5,0
2004-05-31 19:00:00,2.4,1123.75,275.0,16.619513457363613,1198.5,156.0,794.25,116.0,1857.5,1101.25,24.525000095367,37.724999427795,1.1454359405349863,19,0,5,0
2004-05-31 20:00:00,1.1,1020.25,275.0,10.687269183772557,1003.0,97.0,904.0,96.0,1716.0,916.25,21.724999904633,46.89999961853,1.2043836990152903,20,0,5,0
2004-05-31 21:00:00,0.8,1034.75,275.0,7.486888715241108,877.75,78.0,976.75,69.0,1694.0,824.5,19.25,68.775001525879,1.518995774330167,21,0,5,0
2004-05-31 22:00:00,0.4,986.25,275.0,5.344026303872138,780.5,60.0,1063.25,58.0,1632.5,693.25,17.624999523163,81.575000762939,1.6296482454238124,22,0,5,0
2004-05-31 23:00:00,0.6,1017.25,275.0,6.4904391973140605,834.25,61.0,986.0,59.0,1675.75,734.0,17.800000190735,80.27499961853,1.621193076976378,23,0,5,0
2004-06-01 00:00:00,0.3,922.25,275.0,4.731304485603308,749.75,46.0,1084.5,45.0,1585.25,684.75,18.599999904633,75.749998092651,1.6074268413134862,0,1,6,0
2004-06-01 01:00:00,0.3,830.0,275.0,2.878385872658079,644.33333333333,17.0,1235.0,23.0,1487.0,524.0,19.60000038147,68.433331807454,1.54425393151459,1,1,6,0
2004-06-01 02:00:00,0.3,804.5,275.0,1.9852302955998735,583.0,18.0,1338.5,26.0,1493.5,526.75,17.974999904633,76.449998855591,1.560787767660741,2,1,6,0
2004-06-01 05:00:00,0.1,854.0,275.0,2.400843067625029,612.75,39.0,1272.25,41.0,1515.25,564.5,16.824999809265,81.299999237061,1.5452135446955504,5,1,6,0
2004-06-01 06:00:00,0.3,984.75,275.0,6.090566655381708,816.0,107.0,987.0,65.0,1677.0,798.5,17.324999809265,78.60000038147,1.5411991347708387,6,1,6,0
2004-06-01 07:00:00,1.4,1225.0,275.0,12.506416413613422,1067.0,190.0,760.25,94.0,1921.5,1102.0,16.925000190735,80.89999961853,1.5472406933276932,7,1,6,0
2004-06-01 08:00:00,2.7,1313.0,275.0,19.512346483092777,1282.75,236.0,671.0,100.0,2179.5,1298.5,17.099999427795,79.75,1.541986087329396,8,1,6,0
2004-06-01 09:00:00,2.3,1199.0,275.0,15.235887077766897,1156.0,227.0,758.0,103.0,1958.0,1272.0,18.5,70.300001144409,1.4825986667293716,9,1,6,0
2004-06-01 10:00:00,1.8,1182.0,275.0,12.040228960945882,1051.0,211.0,828.75,89.0,1869.75,1205.5,19.574999809265,66.675001144409,1.5022724790095467,10,1,6,0
2004-06-01 11:00:00,1.6,1173.0,275.0,12.374538402775087,1062.5,201.0,813.5,86.0,1904.5,1218.25,20.425000667572,63.075000762939,1.4969275804317623,11,1,6,0
2004-06-01 12:00:00,1.9,1258.75,275.0,15.94571743631389,1178.0,191.0,721.75,89.0,2059.5,1366.5,21.625,61.800000190735,1.577454120985489,12,1,6,0
2004-06-01 13:00:00,2.5,1263.0,275.0,15.702182283122928,1170.5,192.0,759.25,88.0,2029.25,1290.25,24.0,49.300001144409,1.4509499764670462,13,1,6,0
2004-06-01 14:00:00,1.6,1155.75,275.0,13.484076653735867,1099.75,143.0,800.0,73.0,1883.75,1175.0,25.699999809265,43.824999809265,1.426218391979452,14,1,6,0
2004-06-01 15:00:00,1.5,1166.75,275.0,12.447730384733632,1065.0,148.0,807.5,78.0,1886.25,1138.5,24.599999904633,47.500000953674,1.4486551025766354,15,1,6,0
2004-06-01 16:00:00,2.5,1277.5,275.0,17.094871128341516,1212.75,183.0,732.75,95.0,2040.75,1292.5,24.800000190735,47.400000572205,1.4628209744062892,16,1,6,0
2004-06-01 17:00:00,3.6,1341.75,275.0,21.990029094760025,1350.75,216.0,657.25,109.0,2200.75,1419.25,23.749999523163,50.474999427795,1.4635893757517289,17,1,6,0
2004-06-01 18:00:00,3.5,1352.75,275.0,19.85089135668633,1292.25,184.0,683.25,95.0,2177.75,1325.5,23.049999713898,53.825000762939,1.496834229666982,18,1,6,0
2004-06-01 20:00:00,3.7,1355.25,275.0,19.72587548434374,1288.75,221.0,678.0,88.0,2158.25,1390.5,21.0,66.875,1.643588312987819,20,1,6,0
2004-06-01 21:00:00,2.1,1230.25,275.0,15.661748524140208,1169.25,159.0,737.25,77.0,2020.25,1274.5,20.60000038147,68.074998855591,1.6328985557452702,21,1,6,0
2004-06-01 22:00:00,1.6,1147.75,275.0,11.96086428593333,1048.25,136.0,821.5,75.0,1883.25,1167.75,20.474999904633,66.85000038147,1.5913575947834195,22,1,6,0
2004-06-01 23:00:00,2.2,1170.75,275.0,13.137204610141335,1088.25,168.0,821.75,81.0,1889.25,1132.25,20.199999809265,65.150001525879,1.5251040457038614,23,1,6,0
2004-06-02 00:00:00,0.8,1021.0,275.0,9.2417017512885,948.75,95.0,926.5,57.0,1764.25,976.75,19.525000095367,67.974998474121,1.5268763919105433,0,2,6,0
2004-06-02 01:00:00,0.8,964.0,275.0,7.463303030999023,876.75,70.0,958.0,49.0,1692.0,942.25,19.85000038147,66.35000038147,1.5203342287596802,1,2,6,0
2004-06-02 02:00:00,0.8,886.5,275.0,4.897490221739576,758.25,43.0,1094.0,38.0,1622.25,803.75,19.050000190735,68.950000762939,1.5042554534518795,2,2,6,0
2004-06-02 03:00:00,0.8,884.75,275.0,5.196702979071655,773.25,43.0,1051.25,38.0,1641.0,804.75,18.549999713898,70.724998474121,1.4961722713380328,3,2,6,0
2004-06-02 04:00:00,0.8,830.0,275.0,3.165543038306502,662.25,30.0,1216.75,31.0,1556.25,704.25,18.925000190735,67.849998474121,1.4689154377184974,4,2,6,0
2004-06-02 05:00:00,0.8,792.25,275.0,2.3682384058786643,610.5,22.0,1279.5,23.0,1528.5,657.25,20.000000476837,63.749999046326,1.4742161064737036,5,2,6,0
2004-06-02 06:00:00,0.8,812.75,275.0,2.795163092071645,639.0,25.0,1267.0,22.0,1538.0,655.25,19.799999713898,64.650001525879,1.476855996907111,6,2,6,0
2004-06-02 07:00:00,0.8,889.5,275.0,3.857015773299712,702.75,48.0,1144.5,33.0,1601.25,751.25,19.72500038147,65.274998664856,1.4843040689952898,7,2,6,0
2004-06-02 08:00:00,0.8,983.75,275.0,6.935331178319356,854.0,73.0,963.5,43.0,1750.75,884.75,20.750000476837,61.97500038147,1.5002050007611565,8,2,6,0
2004-06-02 09:00:00,0.8,1042.75,275.0,8.51218364634849,920.0,95.0,924.75,53.0,1777.0,955.25,22.224999904633,56.574999809265,1.497299869360507,9,2,6,0
2004-06-02 10:00:00,0.8,1054.0,275.0,8.908666294895685,935.75,86.0,915.25,54.0,1790.75,961.5,24.349999904633,48.999999046326,1.4724173444141968,10,2,6,0
2004-06-02 11:00:00,0.8,1063.0,275.0,8.750411205541294,929.5,102.0,924.5,62.0,1749.25,956.75,24.97500038147,46.474999427795,1.4491900056185,11,2,6,0
2004-06-02 12:00:00,0.8,978.25,275.0,7.375139467546298,873.0,80.0,1002.5,53.0,1669.0,788.0,28.875,34.750000953674,1.3603198097892073,12,2,6,0
2004-06-02 13:00:00,0.8,887.0,275.0,4.702231772969308,748.25,36.0,1141.25,34.0,1560.0,595.75,29.550000190735,33.375,1.358143130514893,13,2,6,0
2004-06-02 14:00:00,0.8,886.75,275.0,4.804320198215755,753.5,32.0,1163.5,30.0,1522.75,560.0,30.900000095367,30.699999332428,1.3493181272341404,14,2,6,0
2004-06-02 15:00:00,0.8,976.5,275.0,6.849891943840394,850.25,46.0,1034.5,37.0,1645.0,701.25,31.75,30.974999427795,1.4285565658883816,15,2,6,0
2004-06-02 16:00:00,0.8,1042.5,275.0,8.864232997095865,934.0,61.0,929.0,47.0,1707.25,810.5,31.424999237061,31.199999809265,1.4127308810026726,16,2,6,0
2004-06-02 17:00:00,0.8,1010.25,275.0,8.056338823005872,901.5,59.0,966.25,44.0,1675.75,724.0,28.875,35.724999427795,1.3984869954715666,17,2,6,0
2004-06-02 18:00:00,0.8,1093.5,275.0,10.48210222502208,995.5,76.0,875.75,53.0,1807.0,863.75,27.249999523163,42.47500038147,1.5134671250075094,18,2,6,0
2004-06-02 19:00:00,0.8,1223.25,275.0,14.783483035362297,1141.75,145.0,777.75,88.0,1965.0,1084.25,26.22500038147,46.39999961853,1.5572726243916428,19,2,6,0
2004-06-02 20:00:00,0.8,1109.25,275.0,11.781322973571852,1042.0,140.0,834.25,95.0,1888.0,997.5,24.47500038147,51.049999237061,1.5454331441310494,20,2,6,0
2004-06-02 21:00:00,0.8,1025.5,275.0,8.674878673990467,926.5,102.0,914.75,82.0,1781.0,877.75,22.77499961853,56.125000953674,1.5352915865500183,21,2,6,0
2004-06-02 22:00:00,0.8,1036.25,275.0,8.718905392023482,928.25,89.0,914.25,59.0,1787.0,908.75,21.89999961853,60.875,1.5798589503177558,22,2,6,0
2004-06-02 23:00:00,0.8,962.75,275.0,6.901101305129944,852.5,62.0,994.75,43.0,1731.5,788.75,21.674999713898,61.0,1.5617452598134354,23,2,6,0
2004-06-03 00:00:00,0.8,995.5,275.0,7.264107476149063,868.25,69.0,957.25,51.0,1741.0,857.0,20.75,64.775000572205,1.56798348313839,0,3,6,0
2004-06-03 01:00:00,0.8,998.75,275.0,6.901101305129944,852.5,63.0,951.0,49.0,1755.75,884.5,20.300000190735,70.900000572205,1.6698621652722254,1,3,6,0
2004-06-03 02:00:00,0.8,892.5,275.0,4.5627923859342046,741.0,31.0,1056.0,36.0,1664.0,742.5,18.875,78.950000762939,1.7039707623683378,2,3,6,0
2004-06-03 05:00:00,0.8,825.25,275.0,3.1737232622224423,662.75,61.0,1202.75,58.0,1504.25,609.75,17.625,67.375,1.3459706130596911,5,3,6,0
2004-06-03 06:00:00,0.8,1011.75,275.0,10.11037618673426,981.75,184.0,881.5,73.0,1796.0,1024.0,17.599999904633,67.574998855591,1.3478713250818433,6,3,6,0
2004-06-03 07:00:00,0.8,1220.5,275.0,19.8866720083308,1293.25,248.0,687.75,74.0,2144.25,1316.25,18.974999904633,61.675000190735,1.339345412656509,7,3,6,0
2004-06-03 08:00:00,0.8,1215.25,275.0,20.218944199503536,1302.5,220.0,694.0,97.0,2179.5,1358.0,19.999999523163,57.375000953674,1.3267944604074575,8,3,6,0
2004-06-03 11:00:00,0.8,986.75,275.0,10.852621988236002,1009.0,164.0,914.25,93.0,1697.25,1226.75,27.449999809265,31.02499961853,1.1184137783356538,11,3,6,0
2004-06-03 12:00:00,0.8,979.75,275.0,11.137599382513985,1019.25,164.0,920.75,93.0,1719.75,949.5,26.200000286102,33.550000667572,1.124353830015991,12,3,6,0
2004-06-03 13:00:00,0.8,966.0,275.0,12.112572756087998,1053.5,164.0,884.75,93.0,1741.75,917.0,26.799999713898,32.449999809265,1.1263274056388592,13,3,6,0
2004-06-03 14:00:00,0.8,904.5,275.0,8.574603232050288,922.5,164.0,1024.5,93.0,1582.0,707.25,28.674999713898,27.675000190735,1.070952728217398,14,3,6,0
2004-06-03 15:00:00,0.8,903.0,275.0,9.737786456670191,967.75,164.0,992.0,93.0,1565.25,740.25,28.674999713898,25.025000095367,0.968404406181222,15,3,6,0
2004-06-03 16:00:00,0.8,914.0,275.0,10.991241944664454,1014.0,164.0,987.5,93.0,1597.25,774.5,29.074999809265,22.25,0.8810754742047052,16,3,6,0
2004-06-03 17:00:00,0.8,1050.0,275.0,16.62504014327325,1198.6666666667,164.0,849.33333333333,93.0,1781.3333333333,1035.0,28.96666653951,24.533332824707,0.9654589583345612,17,3,6,0
2004-06-03 18:00:00,0.8,1043.0,275.0,14.68111821023768,1138.5,164.0,876.25,93.0,1755.5,1001.25,27.150000095367,28.275000095367,1.0016457379892254,18,3,6,0
2004-06-03 19:00:00,0.8,1124.75,275.0,19.512346483092777,1282.75,164.0,791.75,93.0,1898.75,1101.25,25.299999713898,29.950000762939,0.9519915656589056,19,3,6,0
2004-06-03 20:00:00,0.8,1058.25,275.0,14.539883225021017,1134.0,164.0,855.25,93.0,1796.75,1034.0,24.125,34.849999427795,1.0333215668191322,20,3,6,0
2004-06-03 21:00:00,0.8,951.0,275.0,7.826424205287786,892.0,164.0,1014.75,93.0,1610.5,786.0,23.049999713898,43.125,1.1992749696129117,21,3,6,0
2004-06-03 22:00:00,0.8,943.5,275.0,7.80238789720596,891.0,164.0,1015.5,93.0,1592.75,843.5,22.074999332428,43.924999237061,1.1520543634285716,22,3,6,0
2004-06-03 23:00:00,0.8,958.75,275.0,7.826424205287786,892.0,164.0,995.5,93.0,1616.0,866.0,20.950000286102,48.074998855591,1.1779596077708978,23,3,6,0
2004-06-04 00:00:00,0.8,974.0,275.0,8.474825256908856,918.5,164.0,975.5,93.0,1638.25,908.5,20.550000190735,49.150001525879,1.1753666331078676,0,4,6,0
2004-06-04 01:00:00,0.8,880.0,275.0,5.727878238397379,799.0,164.0,1097.0,93.0,1532.5,724.0,21.150000095367,47.574999809265,1.1799396112862028,1,4,6,0
2004-06-04 02:00:00,0.8,852.5,275.0,4.534166508860511,739.5,164.0,1146.0,93.0,1525.75,715.25,21.02499961853,50.125,1.2337936403250795,2,4,6,0
2004-06-04 03:00:00,0.8,912.25,275.0,5.638692720437387,794.75,164.0,1041.5,93.0,1563.5,826.75,20.074999809265,53.124999046326,1.2341551770731694,3,4,6,0
2004-06-04 04:00:00,0.8,862.75,275.0,4.644315710368452,745.25,164.0,1097.5,93.0,1496.0,786.0,19.0,54.000000953674,1.1744790607119784,4,4,6,0
2004-06-04 06:00:00,0.8,830.0,275.0,3.360150939895025,674.0,164.0,1245.5,93.0,1459.0,606.75,19.150000095367,53.125,1.1661555805421848,6,4,6,0
2004-06-04 07:00:00,0.8,1197.5,275.0,16.952499887093424,1208.5,164.0,778.75,93.0,2057.5,1213.25,20.599999427795,48.97500038147,1.1747514372898908,7,4,6,0
2004-06-04 08:00:00,0.8,971.25,275.0,9.976623939037175,976.75,164.0,921.25,93.0,1667.25,910.0,21.75,41.875,1.0769672997930348,8,4,6,0
2004-06-04 09:00:00,0.8,884.5,275.0,6.0097465240887775,812.25,164.0,1099.5,93.0,1494.5,674.75,22.799999713898,37.64999961853,1.0314555218316397,9,4,6,0
2004-06-04 10:00:00,0.8,861.5,275.0,5.701585274620053,797.75,164.0,1148.25,93.0,1455.5,582.25,24.75,31.349999904633,0.9646408689579168,10,4,6,0
2004-06-04 11:00:00,0.8,892.25,275.0,6.918207216219388,853.25,164.0,1080.0,93.0,1509.0,665.75,26.02499961853,29.425000667572,0.97604661942499,11,4,6,0
2004-06-04 12:00:00,0.8,933.25,275.0,9.521023174945546,959.5,164.0,994.25,93.0,1577.0,726.0,26.974999427795,27.75,0.9730749729557427,12,4,6,0
2004-06-04 13:00:00,0.8,974.5,275.0,11.074773704972069,1017.0,164.0,930.0,93.0,1668.0,800.75,26.950000286102,29.349999904633,1.0276812181921977,13,4,6,0
2004-06-04 14:00:00,0.8,926.75,275.0,8.14175871073353,905.0,164.0,1016.0,93.0,1554.25,710.5,27.025000095367,29.624999523163,1.0418553146438116,14,4,6,0
2004-06-04 15:00:00,0.8,992.75,275.0,10.184263392187276,984.5,164.0,949.5,93.0,1679.5,790.0,25.849999427795,32.64999961853,1.071952801287351,15,4,6,0
2004-06-04 16:00:00,2.7,1053.0,275.0,13.287544959340815,1093.25,164.0,873.25,93.0,1748.5,923.5,26.175000190735,32.550000190735,1.0892439538339165,16,4,6,0
2004-06-04 17:00:00,3.6,1116.0,275.0,16.59465306613999,1197.75,164.0,811.0,93.0,1862.75,1045.0,28.275000095367,27.549999713898,1.0417830729444026,17,4,6,0
2004-06-04 18:00:00,3.3,1096.75,275.0,16.852308316808735,1205.5,164.0,812.75,93.0,1866.75,1088.25,26.47500038147,29.72500038147,1.0123360234402692,18,4,6,0
2004-06-04 19:00:00,3.6,1115.75,275.0,17.541987836118764,1226.0,164.0,791.5,93.0,1938.25,1037.5,25.675000190735,31.750000476837,1.0317379800978277,19,4,6,0
2004-06-04 20:00:00,2.9,1056.75,275.0,13.092244786448637,1086.75,164.0,871.25,93.0,1769.25,981.0,24.425000190735,35.224999427795,1.0632073004221074,20,4,6,0
2004-06-04 21:00:00,1.9,973.25,275.0,9.24815729916871,949.0,164.0,986.5,93.0,1615.25,820.0,23.474999904633,36.875,1.051849358197491,21,4,6,0
2004-06-04 22:00:00,2.0,1016.0,275.0,9.969956267880695,976.5,164.0,951.25,93.0,1651.5,948.0,22.449999809265,41.024998664856,1.100550130815982,22,4,6,0
2004-06-04 23:00:00,2.9,1119.5,275.0,13.137204610141335,1088.25,164.0,849.0,93.0,1785.25,1067.25,21.674999713898,44.72500038147,1.1450665137854894,23,4,6,0
2004-06-05 00:00:00,2.7,1075.75,275.0,12.883301872920768,1079.75,164.0,846.0,93.0,1787.25,1070.25,21.050000667572,48.125000953674,1.1863633199933428,0,5,6,1
2004-06-05 01:00:00,1.5,936.75,275.0,7.772386848630005,889.75,164.0,969.5,93.0,1624.5,877.25,20.650000095367,49.999999046326,1.2029922674821885,1,5,6,1
2004-06-05 02:00:00,1.6,979.75,275.0,9.215898780684322,947.75,164.0,887.75,93.0,1701.75,1027.75,19.750000476837,53.099999427795,1.2093031377663177,2,5,6,1
2004-06-05 03:00:00,1.3,937.25,275.0,6.906801269418972,852.75,164.0,961.75,93.0,1603.5,969.0,19.775000095367,53.550000190735,1.2214189981560637,3,5,6,1
2004-06-05 04:00:00,0.7,851.75,275.0,4.519882381598143,738.75,37.0,1094.5,63.0,1524.75,836.5,19.599999904633,54.77499961853,1.2360424928041889,4,5,6,1
2004-06-05 05:00:00,0.7,858.25,275.0,4.863075672861148,756.5,57.0,1066.0,71.0,1541.5,903.75,19.25,57.27499961853,1.2650015334797486,5,5,6,1
2004-06-05 06:00:00,1.2,962.5,275.0,7.874591345354043,894.0,131.0,942.0,91.0,1702.25,1064.75,19.700000286102,58.375,1.3253730318212396,6,5,6,1
2004-06-05 07:00:00,1.5,965.75,275.0,7.398606072663219,874.0,171.0,969.0,95.0,1681.75,998.5,19.775000095367,59.425000190735,1.3554215488303474,7,5,6,1
2004-06-05 08:00:00,1.5,982.5,275.0,8.038084550565204,900.75,187.0,954.25,96.0,1690.75,986.0,20.900000572205,54.799999237061,1.338668631496294,8,5,6,1
2004-06-05 09:00:00,1.6,989.5,275.0,7.551912855453091,880.5,133.0,984.75,81.0,1685.0,874.0,22.424999237061,47.85000038147,1.2817125105992306,9,5,6,1
2004-06-05 10:00:00,1.1,891.25,275.0,5.323601511282001,779.5,87.0,1110.0,68.0,1542.5,689.0,24.074999809265,41.27499961853,1.220194980651321,10,5,6,1
2004-06-05 11:00:00,1.1,883.0,275.0,5.287938393096692,777.75,61.0,1129.5,57.0,1544.5,607.5,25.875,36.900000095367,1.2132674744745662,11,5,6,1
2004-06-05 12:00:00,1.4,913.75,275.0,8.025924844320537,900.25,86.0,1009.75,68.0,1596.25,705.5,30.699999809265,25.97500038147,1.1287415164528822,12,5,6,1
2004-06-05 13:00:00,1.4,896.25,275.0,8.425123087441506,916.5,83.0,1016.75,72.0,1577.25,704.0,30.25,25.150000095367,1.0652333887815222,13,5,6,1
2004-06-05 14:00:00,1.0,841.25,275.0,5.977547426091629,810.75,61.0,1135.0,62.0,1462.75,608.5,30.074999809265,25.375,1.064081086910241,14,5,6,1
2004-06-05 15:00:00,1.3,925.75,275.0,7.264107476149063,868.25,80.0,1047.75,75.0,1599.25,687.25,27.599999904633,35.10000038147,1.2763852412365075,15,5,6,1
2004-06-05 16:00:00,1.9,1132.5,275.0,10.157368780317263,983.5,110.0,838.0,92.0,1896.75,975.75,26.575000286102,47.625,1.6314632610760496,16,5,6,1
2004-06-05 17:00:00,1.7,1041.5,275.0,8.978681321036397,938.5,108.0,916.5,89.0,1743.75,859.5,30.375,31.25,1.3330682383149886,17,5,6,1
2004-06-05 18:00:00,2.3,1123.75,275.0,14.042437482361615,1118.0,134.0,792.5,105.0,1915.0,1020.75,27.750000476837,34.950000762939,1.2820412780917572,18,5,6,1
